Adams,-83.474173,38.841681
Allen,-84.106546,40.771528
Ashland,-82.270121,40.843274
Ashtabula,-80.745641,41.906644
Athens,-82.046008,39.333848
Auglaize,-84.224018,40.561309
Belmont,-80.967727,40.017682
Brown,-83.866772,38.931377
Butler,-84.565397,39.439915
Carroll,-81.090787,40.579884
Champaign,-83.767543,40.132759
Clark,-83.783676,39.917032
Clermont,-84.149614,39.052084
Clinton,-83.814542,39.414041
Columbiana,-80.777231,40.768462
Coshocton,-81.930112,40.296720
Crawford,-82.924771,40.848508
Cuyahoga,-81.724217,41.760392
Darke,-84.620438,40.132176
Defiance,-84.486433,41.321679
Delaware,-83.007462,40.278941
Erie,-82.525897,41.554006
Fairfield,-82.628276,39.752935
Fayette,-83.459327,39.553845
Franklin,-83.008258,39.969447
Fulton,-84.124267,41.597264
Gallia,-82.301746,38.817046
Geauga,-81.173505,41.499322
Greene,-83.894894,39.687479
Guernsey,-81.497875,40.056665
Hamilton,-84.544187,39.196927
Hancock,-83.666034,41.000471
Hardin,-83.664077,40.660415
Harrison,-81.091565,40.292318
Henry,-84.065882,41.335072
Highland,-83.603668,39.184488
Hocking,-82.483445,39.490343
Holmes,-81.929869,40.565309
Huron,-82.594641,41.145080
Jackson,-82.614142,39.013477
Jefferson,-80.761410,40.399188
Knox,-82.422393,40.403620
Lake,-81.392643,41.924116
Lawrence,-82.517186,38.603866
Licking,-82.481251,40.093609
Logan,-83.766343,40.387553
Lorain,-82.179722,41.438805
Lucas,-83.468867,41.682321
Madison,-83.400885,39.896607
Mahoning,-80.770396,41.010880
Marion,-83.172927,40.588208
Medina,-81.899566,41.116051
Meigs,-82.028397,39.089807
Mercer,-84.632059,40.535333
Miami,-84.228414,40.053326
Monroe,-81.090658,39.725969
Montgomery,-84.290546,39.755218
Morgan,-81.861699,39.624946
Morrow,-82.797729,40.525266
Muskingum,-81.943506,39.966046
Noble,-81.452604,39.767232
Ottawa,-83.009253,41.544467
Paulding,-84.576967,41.119141
Perry,-82.237953,39.743187
Pickaway,-83.052827,39.648947
Pike,-83.052921,39.071365
Portage,-81.196932,41.168640
Preble,-84.645358,39.737906
Putnam,-84.129879,41.024533
Richland,-82.542715,40.774167
Ross,-83.059585,39.323763
Sandusky,-83.142735,41.355291
Scioto,-82.999028,38.815019
Seneca,-83.127436,41.120008
Shelby,-84.204143,40.336680
Stark,-81.365667,40.814131
Summit,-81.534936,41.121851
Trumbull,-80.767656,41.308936
Tuscarawas,-81.471157,40.447441
Union,-83.367042,40.295901
Van Wert,-84.585775,40.855520
Vinton,-82.485961,39.252014
Warren,-84.169906,39.425652
Washington,-81.490653,39.450684
Wayne,-81.887194,40.829661
Williams,-84.584323,41.564958
Wood,-83.622682,41.360183
Wyandot,-83.313172,40.840122
